title,url,source,published,snippet,query,also_covered_by,relevance_score,credibility_score,confidence_score,combined_score,include_in_newsletter
VetnCare Announces Acquisition of Holistic Veterinary Care - Business Wire,https://news.google.com/rss/articles/CBMitgFBVV95cUxPNk1CQ1hHQzExTlRoMERrVnZLdkVzTU5lX3M0R3NxRWJwZ2lxREw2cEEtQ3hhV1pUVFA0aUliNzFYMGt0ek8xR3lHZ1VKOXludGZMTFRMUUFBbTV6aGRVVGVSMXZEQlBLUF9hY0lYUFNoNW5PZktVVFh2QW84MFNyMkVWa1V4UlQ3ZlpKVzlJX3NCWmsyeDUzYTlVNFAtVEcxcjkyYkgtSkJYakVuVEJqNnVYN3Q4QQ?oc=5,Business Wire,2026-07-14T13:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMitgFBVV95cUxPNk1CQ1hHQzExTlRoMERrVnZLdkVzTU5lX3M0R3NxRWJwZ2lxREw2cEEtQ3hhV1pUVFA0aUliNzFYMGt0ek8xR3lHZ1VKOXludGZMTFRMUUFBbTV6aGRVVGVSMXZEQlBLUF9hY0lYUFNoNW5PZktVVFh2QW84MFNyMkVWa1V4UlQ3ZlpKVzlJX3NCWmsyeDUzYTlVNFAtVEcxcjkyYkgtSkJYakVuVEJqNnVYN3Q4QQ?oc=5"" target=""_blank"">VetnCare Announces Acquisition of Holistic Veterinary Care</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Wire</font>",personal care acquisition OR merger OR funding,,0.4,0.5,0.0,0.33,False
"Kindred Home Care Completes Second Newfoundland Acquisition of 2026, Adding the Helping Hands Group of Companies - PR Newswire Canada",https://news.google.com/rss/articles/CBMi9wFBVV95cUxNWXVsaEJtY0ViRENUV3FzQUFEdjkySXJkR2ZNS3VZbUw2WXhOek9XOV8tYm1TdFZ0UF9SaU55dTQ1NGFROWc2OTNMdUYwbzRvb2V2NHdvaU42MDlRTFJuOWN5Q2hYNTlyQWROR2ZMYUlxcjg0cVZMWGlEbjd4a01oZ3g2QktCY2VzbmExUURHbkkxUXlMQWg1OWJva2p4OVRLSnhkd1c0dG51dWJOUmdIWndQWi1hV3NRa01qY05CQVRWOEt1RGI5WEZKZUNudlR4NHhRRXVCajE3LXdNaXZVcnRtNzA1bFVBMzRaQjRQY0RYSnBCOWNV?oc=5,PR Newswire Canada,2026-07-07T12:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMi9wFBVV95cUxNWXVsaEJtY0ViRENUV3FzQUFEdjkySXJkR2ZNS3VZbUw2WXhOek9XOV8tYm1TdFZ0UF9SaU55dTQ1NGFROWc2OTNMdUYwbzRvb2V2NHdvaU42MDlRTFJuOWN5Q2hYNTlyQWROR2ZMYUlxcjg0cVZMWGlEbjd4a01oZ3g2QktCY2VzbmExUURHbkkxUXlMQWg1OWJva2p4OVRLSnhkd1c0dG51dWJOUmdIWndQWi1hV3NRa01qY05CQVRWOEt1RGI5WEZKZUNudlR4NHhRRXVCajE3LXdNaXZVcnRtNzA1bFVBMzRaQjRQY0RYSnBCOWNV?oc=5"" target=""_blank"">Kindred Home Care Completes Second Newfoundland Acquisition of 2026, Adding the Helping Hands Group of Companies</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire Canada</font>",personal care acquisition OR merger OR funding,,0.4,0.5,0.0,0.33,False
"Almarai Company: Revenue rose and profit remained stable, with a key acquisition expanding the beverage portfolio - TradingView",https://news.google.com/rss/articles/CBMinwJBVV95cUxQcVhyYVhHTmNJa1FwRWRvUkFWRWFkVkswLUY5ZnRpTm55Y1N6VTRXSzVHTVNENmx6ems2RjJYUUVxcnEtaC1EdG1JRFFjMEpPakd3SGVBTGpFVnhrWHFMeG1uYjExTHl5M0NiY2ZLYzZsWEwxMXMzNVpldVlFVjhNMzNpbmllYXc1TmxULXNhNkxDUWU0dlpKc0Mtb3lxYnBkMVhIZ0wzaTNTYzNxRkhsbDQyRnJvcWd1WHNLRmRwaWRfMXBvOU85eDVQLU45LUp4Wm4xRnhhblViLVhmTFNPSTdKYTJQUlJvUjJvTUIxYVkwaUdPYWlET0E2Z0tiVWRzY01jbGxoNllKSVdkZjJheXNwOC1SQ0JTLTA3ZzZXdw?oc=5,TradingView,2026-07-07T12:06:10+00:00,"<a href=""https://news.google.com/rss/articles/CBMinwJBVV95cUxQcVhyYVhHTmNJa1FwRWRvUkFWRWFkVkswLUY5ZnRpTm55Y1N6VTRXSzVHTVNENmx6ems2RjJYUUVxcnEtaC1EdG1JRFFjMEpPakd3SGVBTGpFVnhrWHFMeG1uYjExTHl5M0NiY2ZLYzZsWEwxMXMzNVpldVlFVjhNMzNpbmllYXc1TmxULXNhNkxDUWU0dlpKc0Mtb3lxYnBkMVhIZ0wzaTNTYzNxRkhsbDQyRnJvcWd1WHNLRmRwaWRfMXBvOU85eDVQLU45LUp4Wm4xRnhhblViLVhmTFNPSTdKYTJQUlJvUjJvTUIxYVkwaUdPYWlET0E2Z0tiVWRzY01jbGxoNllKSVdkZjJheXNwOC1SQ0JTLTA3ZzZXdw?oc=5"" target=""_blank"">Almarai Company: Revenue rose and profit remained stable, with a key acquisition expanding the beverage portfolio</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TradingView</font>",beverage company acquisition OR merger OR funding,,0.4,0.5,0.0,0.33,False
Coca Cola (NYSE:KO) Gets South Africa Backing For 75% Africa Bottler Deal - simplywall.st,https://news.google.com/rss/articles/CBMi0wFBVV95cUxNTzRVa3Z2TENNZnZkMjBMQWd6TUxJWTJMRXdVMWpMU0tCM2JqWWtMQWVRLXJNb1dNaWJMSDlTQXRrbWwyb2l4OEF2M3JoaEwyQkV1dzRkOUR6WFNpeFREWklCVGowYWxMaEFHY2xORTMwblBvdFJsWTFtcnM0T2JYaWdya3BEVjdtM2RrMTd3d2pJNDJqd1pTN1ktazFnRTBUSkFBN0VmSkVaeUNEU1FXU3pfTExuS1dFZ2FBMGMxcnN5STFXSFVndVVFTnlSN0RFU2Y40gHYAUFVX3lxTE9GVjlQUFFMZXgtREZhanRRcVBlYVpTNEdyeElfNW5DTHJPSm5XUHozWlJ5TW80Z2c2MXN4d25aVGVxSkg2RC1aQUJjQU1PWHptOFBMTlNIVElfSlFuWEZUMU1ZMi1SWjBQazBjY3dieFNwNEQ5WmdwMGhaeDJ4UjVESndhYmlHRGlOaWR3bFdPakxVbjRhWTdDSmxfNEZFOWVJamZ0cG4xQW9DNm5XMFdoaFh6eXp1T01XYWJ5bGtuLThfSWxjbzlsTk54SklsX3lEZ0tGU2V3bA?oc=5,simplywall.st,2026-07-15T09:02:37+00:00,"<a href=""https://news.google.com/rss/articles/CBMi0wFBVV95cUxNTzRVa3Z2TENNZnZkMjBMQWd6TUxJWTJMRXdVMWpMU0tCM2JqWWtMQWVRLXJNb1dNaWJMSDlTQXRrbWwyb2l4OEF2M3JoaEwyQkV1dzRkOUR6WFNpeFREWklCVGowYWxMaEFHY2xORTMwblBvdFJsWTFtcnM0T2JYaWdya3BEVjdtM2RrMTd3d2pJNDJqd1pTN1ktazFnRTBUSkFBN0VmSkVaeUNEU1FXU3pfTExuS1dFZ2FBMGMxcnN5STFXSFVndVVFTnlSN0RFU2Y40gHYAUFVX3lxTE9GVjlQUFFMZXgtREZhanRRcVBlYVpTNEdyeElfNW5DTHJPSm5XUHozWlJ5TW80Z2c2MXN4d25aVGVxSkg2RC1aQUJjQU1PWHptOFBMTlNIVElfSlFuWEZUMU1ZMi1SWjBQazBjY3dieFNwNEQ5WmdwMGhaeDJ4UjVESndhYmlHRGlOaWR3bFdPakxVbjRhWTdDSmxfNEZFOWVJamZ0cG4xQW9DNm5XMFdoaFh6eXp1T01XYWJ5bGtuLThfSWxjbzlsTk54SklsX3lEZ0tGU2V3bA?oc=5"" target=""_blank"">Coca Cola (NYSE:KO) Gets South Africa Backing For 75% Africa Bottler Deal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">simplywall.st</font>","""Coca-Cola"" acquisition",['Businessfront'],0.0,0.5,0.55,0.287,False
"Tetr Students Raise ₹1 Crore in Collective Seed Funding from Founders of Noise, Libas, Palo Alto Networks and Others - Indian Startup Times",https://news.google.com/rss/articles/CBMi_gFBVV95cUxQUEl2WUxKeG9MZGpLNzJpVGR3ZDNERXVpdUpzVy1xUmpoc00xQ2J1dmdsd1V6U19yWDlPTTU1eGN1S3pBLVhoOXJacEF5cVVQY21femFUV0dpalVZems3UjRzQlIwblc4VUxIWlZyQXZuTTVEUTQwbWdlMnlfemN2TUIzZXFaenhyc2tZQnhVeXgyRy1lbDdmaVBXNmNiOTBROEF0VDV0V1dib0FsLS1VZjZ2WnREMHVEWFRuMDVwOTlxM1RLaUhQcDBacFZQRzBKLUlRVXZQRHJNb0VCYnZ5T2h3Z3haUHZKRzBsajh3aTBocHM3WDhuT3g1aUpvZw?oc=5,Indian Startup Times,2026-07-09T14:25:25+00:00,"<a href=""https://news.google.com/rss/articles/CBMi_gFBVV95cUxQUEl2WUxKeG9MZGpLNzJpVGR3ZDNERXVpdUpzVy1xUmpoc00xQ2J1dmdsd1V6U19yWDlPTTU1eGN1S3pBLVhoOXJacEF5cVVQY21femFUV0dpalVZems3UjRzQlIwblc4VUxIWlZyQXZuTTVEUTQwbWdlMnlfemN2TUIzZXFaenhyc2tZQnhVeXgyRy1lbDdmaVBXNmNiOTBROEF0VDV0V1dib0FsLS1VZjZ2WnREMHVEWFRuMDVwOTlxM1RLaUhQcDBacFZQRzBKLUlRVXZQRHJNb0VCYnZ5T2h3Z3haUHZKRzBsajh3aTBocHM3WDhuT3g1aUpvZw?oc=5"" target=""_blank"">Tetr Students Raise ₹1 Crore in Collective Seed Funding from Founders of Noise, Libas, Palo Alto Networks and Others</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Indian Startup Times</font>",consumer products acquisition OR merger OR funding,['Indian Startup Times'],0.0,0.5,0.55,0.287,False
D2C footwear brand Built raises $2 million funding led by Tanglin Venture Partners - The Economic Times,https://news.google.com/rss/articles/CBMi7AFBVV95cUxOcE1RODliMEdralc1TjBDYVFFNE00UmlvbjRiTko4YTlka3ZfdzBadkhHcE5jdWRLdmlUNHZGWFQ0MFNCVTFvOVRINk1xNlRKVWJhbS1qRHdkWkh2bU5XejBiOEZINUduSVpGNE91M2dkcmlab3N1ME9VYTNQU0VKVTc1Z0RQQTBLSjBUZUl1ZVNwTDF1dnNwUGhzZlJDdVJURjdXQXcxU1BiVjNwdXRUaUh0SWYwY2hxajRQSG9pd2hOSDZ6TDRFWWhoVnZBOTRuQzNhb1VFa0ctNFhiLXAyc2ZjQ2g1YXhxeVljONIB5wFBVV95cUxOeVphNjRJT1NpLXU2c25GaEdvajdBcHRKV09DajRYX1F5azNqT3ZiUDU4X1JWbV9FcGQxU1Vxc1NGOXlkdWlsR01pMUJWaHFXM0xDWEl3WHR0a29fbllwWDN4VF9aQ3pyTWtTbTNKNkc3LVUzMHM1T3pMN1BZRTdwVFBiclFwYmZsNjgyVG5WemZoYW9rV0FiQ3c1TEtYTWlJR2hvT1NSVXNCMEk2R0N0Ti1HbHpybWpueWc4ZWZhZUFock1DNGlpLWUtT1FFaDhGV3BRMm9tWUtaQll5eWFhM2w3N3ExRFk?oc=5,The Economic Times,2026-07-15T16:20:25+00:00,"<a href=""https://news.google.com/rss/articles/CBMi7AFBVV95cUxOcE1RODliMEdralc1TjBDYVFFNE00UmlvbjRiTko4YTlka3ZfdzBadkhHcE5jdWRLdmlUNHZGWFQ0MFNCVTFvOVRINk1xNlRKVWJhbS1qRHdkWkh2bU5XejBiOEZINUduSVpGNE91M2dkcmlab3N1ME9VYTNQU0VKVTc1Z0RQQTBLSjBUZUl1ZVNwTDF1dnNwUGhzZlJDdVJURjdXQXcxU1BiVjNwdXRUaUh0SWYwY2hxajRQSG9pd2hOSDZ6TDRFWWhoVnZBOTRuQzNhb1VFa0ctNFhiLXAyc2ZjQ2g1YXhxeVljONIB5wFBVV95cUxOeVphNjRJT1NpLXU2c25GaEdvajdBcHRKV09DajRYX1F5azNqT3ZiUDU4X1JWbV9FcGQxU1Vxc1NGOXlkdWlsR01pMUJWaHFXM0xDWEl3WHR0a29fbllwWDN4VF9aQ3pyTWtTbTNKNkc3LVUzMHM1T3pMN1BZRTdwVFBiclFwYmZsNjgyVG5WemZoYW9rV0FiQ3c1TEtYTWlJR2hvT1NSVXNCMEk2R0N0Ti1HbHpybWpueWc4ZWZhZUFock1DNGlpLWUtT1FFaDhGV3BRMm9tWUtaQll5eWFhM2w3N3ExRFk?oc=5"" target=""_blank"">D2C footwear brand Built raises $2 million funding led by Tanglin Venture Partners</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",D2C brand acquisition OR merger OR funding,['BW Disrupt'],0.0,0.5,0.55,0.287,False
BlissClub Set To Raise Rs 250 Crore Funding At Rs 750 Crore Valuation - ascendants.in,https://news.google.com/rss/articles/CBMiigFBVV95cUxPS095TW04cXZpTTl4LXR0RFJZX1FRLWRaN00tX0l5NHpFR2tSRWllSUJWYm1KbWtyZzRYYVFPemthSWxIZ2ZpR1R6ZFlkM1ZVNjQ5RXR4QjktS1U0VVlWZk1PMmdzdGJXUUdNUGtWTldyMUI0NXF4RWg0ZWpPN0pybW5obXNibXByM3c?oc=5,ascendants.in,2026-07-16T02:07:10+00:00,"<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxPS095TW04cXZpTTl4LXR0RFJZX1FRLWRaN00tX0l5NHpFR2tSRWllSUJWYm1KbWtyZzRYYVFPemthSWxIZ2ZpR1R6ZFlkM1ZVNjQ5RXR4QjktS1U0VVlWZk1PMmdzdGJXUUdNUGtWTldyMUI0NXF4RWg0ZWpPN0pybW5obXNibXByM3c?oc=5"" target=""_blank"">BlissClub Set To Raise Rs 250 Crore Funding At Rs 750 Crore Valuation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ascendants.in</font>",D2C brand acquisition OR merger OR funding,,0.0,0.5,0.4,0.25,False
FIFTH SENSE raises ₹6.3 crore in pre-seed round to build an emotion-led fragrance brand - ascendants.in,https://news.google.com/rss/articles/CBMingFBVV95cUxQSXVTOWllRnpSOXRyZE5jTEF3a0h3TmMzZk9ud3Fiam5HTnZ0WklpLXYtSklSRmxZTENYaWZQbEtsc1FQSVk0UmhiM0NLSGoyNzFUdFJTdkpNNDEwX090dmJWd3dmV1lKVE9ZbW1HSE9kWXQxMjdpUjVVQ3N5eUJja2JsYmhXajdZQWFLeTBrQ3FwbHZsc19SclBLdzJXUQ?oc=5,ascendants.in,2026-07-13T16:18:23+00:00,"<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxQSXVTOWllRnpSOXRyZE5jTEF3a0h3TmMzZk9ud3Fiam5HTnZ0WklpLXYtSklSRmxZTENYaWZQbEtsc1FQSVk0UmhiM0NLSGoyNzFUdFJTdkpNNDEwX090dmJWd3dmV1lKVE9ZbW1HSE9kWXQxMjdpUjVVQ3N5eUJja2JsYmhXajdZQWFLeTBrQ3FwbHZsc19SclBLdzJXUQ?oc=5"" target=""_blank"">FIFTH SENSE raises ₹6.3 crore in pre-seed round to build an emotion-led fragrance brand</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ascendants.in</font>",D2C brand acquisition OR merger OR funding,,0.0,0.5,0.4,0.25,False
ClayCo Secures Rs 34.59 Crore Series A to Accelerate Growth and Product Expansion - ascendants.in,https://news.google.com/rss/articles/CBMid0FVX3lxTE1nbFlTY1dQYXUyeXFxc2YyZkg1Q2ZNaFZiSnlfUGhVS2NUbXYzMmRtX043TFNfWmloZTItbkNPNmxDbmJNZkMxUEl6VmN0dU95dmREX1lpUy1ZTDBjUEUyUlY1SzFpREhidzVjVnJybDI1ZjBEQ21N?oc=5,ascendants.in,2026-07-10T05:07:03+00:00,"<a href=""https://news.google.com/rss/articles/CBMid0FVX3lxTE1nbFlTY1dQYXUyeXFxc2YyZkg1Q2ZNaFZiSnlfUGhVS2NUbXYzMmRtX043TFNfWmloZTItbkNPNmxDbmJNZkMxUEl6VmN0dU95dmREX1lpUy1ZTDBjUEUyUlY1SzFpREhidzVjVnJybDI1ZjBEQ21N?oc=5"" target=""_blank"">ClayCo Secures Rs 34.59 Crore Series A to Accelerate Growth and Product Expansion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ascendants.in</font>",D2C brand acquisition OR merger OR funding,,0.0,0.5,0.4,0.25,False
Healthy snacks brand Open Secret raises over Rs 50 Cr funding - YourStory.com,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOeTAzNHNuWEUzTkthRlh4QkJXLW9USm1hbl9EWnQydUpjSjgxYjVqZGhXbGhBc2h1WkJGSUtHLUpXNUVuLUFuYXRET2JlVkVOd1VpTEdjX0JlRS0wX0Q3eFpXQmhidVd3Z3duSU9GN29tUVVFaHdVc09WYnNVVjRTeGhzVHJRQjFN?oc=5,YourStory.com,2026-07-15T14:15:36+00:00,"<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxOeTAzNHNuWEUzTkthRlh4QkJXLW9USm1hbl9EWnQydUpjSjgxYjVqZGhXbGhBc2h1WkJGSUtHLUpXNUVuLUFuYXRET2JlVkVOd1VpTEdjX0JlRS0wX0Q3eFpXQmhidVd3Z3duSU9GN29tUVVFaHdVc09WYnNVVjRTeGhzVHJRQjFN?oc=5"" target=""_blank"">Healthy snacks brand Open Secret raises over Rs 50 Cr funding</a>&nbsp;&nbsp;<font color=""#6f6f6f"">YourStory.com</font>",snack brand acquisition OR merger OR funding,"['The Economic Times', 'Lapaas Voice']",0.0,0.5,0.3,0.225,False
Rawbare Funding: Indian Eyewear Brand Raises Capital to Expand Overseas - Know Startup,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOLW9BU1V5Sk5UVWhnQkxMeVJpXy16MUNrbzQzYmdIbm5HdG5MWGViTHJNeGR6ay1TVmtVZEJ4WThrWENOWWhLY0hYS0R5VThSYlFQOG11dVVNMXgydWt1TlJCUkVYRVNRazE2YldPdUxHYWJoeDVqWElxWUtjRkF0OWpzMkY5LWFRWkNV?oc=5,Know Startup,2026-07-15T06:21:52+00:00,"<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxOLW9BU1V5Sk5UVWhnQkxMeVJpXy16MUNrbzQzYmdIbm5HdG5MWGViTHJNeGR6ay1TVmtVZEJ4WThrWENOWWhLY0hYS0R5VThSYlFQOG11dVVNMXgydWt1TlJCUkVYRVNRazE2YldPdUxHYWJoeDVqWElxWUtjRkF0OWpzMkY5LWFRWkNV?oc=5"" target=""_blank"">Rawbare Funding: Indian Eyewear Brand Raises Capital to Expand Overseas</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Know Startup</font>",D2C brand acquisition OR merger OR funding,"['Local Samosa', 'Indian Retailer', 'Indian Startup Times']",0.0,0.5,0.3,0.225,False
"Caffe Vita signs luxury grocer, restaurant group after buying Phoenix beverage company (Video) - The Business Journals",https://news.google.com/rss/articles/CBMipgFBVV95cUxNWjFoNk4yMFZ3U1A1YUhZcG5tZjAwVTRmU2VuVjVsdVJaLW9WRURCeHlkZGwyUGdVODhKZ1o0WWdxTGE3dG13U3lldFcwU0pERlA5TlhfdWN6aWJBcEI0MTRNNzAwQXFhN3ZZN1pPWE1fUW5EZE1JZDNOMll1dmJWX3BZX0dMd0M2UlRoek5oQlR4Tk9BcXJycjdtSndRMkJlRUttOVlR?oc=5,The Business Journals,2026-07-14T12:40:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxNWjFoNk4yMFZ3U1A1YUhZcG5tZjAwVTRmU2VuVjVsdVJaLW9WRURCeHlkZGwyUGdVODhKZ1o0WWdxTGE3dG13U3lldFcwU0pERlA5TlhfdWN6aWJBcEI0MTRNNzAwQXFhN3ZZN1pPWE1fUW5EZE1JZDNOMll1dmJWX3BZX0dMd0M2UlRoek5oQlR4Tk9BcXJycjdtSndRMkJlRUttOVlR?oc=5"" target=""_blank"">Caffe Vita signs luxury grocer, restaurant group after buying Phoenix beverage company (Video)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Business Journals</font>",beverage company acquisition OR merger OR funding,,0.1,0.5,0.0,0.195,False
This Looks Like the Perfect Stock for Warren Buffett and Greg Abel to Buy Right Now - AOL.com,https://news.google.com/rss/articles/CBMihAFBVV95cUxORnhaekhJbEVOTzFFSFprTE5ES1VSU200V3NXTmZNaThrQ0wzVWxSNzlNb1k1YzhzbEYzV2FDa3czZGRoTHE4Y0tzaEVuanY2Y2czUHFGR2FrNktSLXN5RVA1OWV4bU1BMVpPMzVTUFFtTzVuTHFKLXp3Z3JuWVNOVExDVDc?oc=5,AOL.com,2026-07-12T19:52:29+00:00,"<a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxORnhaekhJbEVOTzFFSFprTE5ES1VSU200V3NXTmZNaThrQ0wzVWxSNzlNb1k1YzhzbEYzV2FDa3czZGRoTHE4Y0tzaEVuanY2Y2czUHFGR2FrNktSLXN5RVA1OWV4bU1BMVpPMzVTUFFtTzVuTHFKLXp3Z3JuWVNOVExDVDc?oc=5"" target=""_blank"">This Looks Like the Perfect Stock for Warren Buffett and Greg Abel to Buy Right Now</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AOL.com</font>","""Kraft Heinz"" acquisition",,0.0,0.5,0.0,0.15,False
"India Digest: Naturis Cosmetics, Reo.Dev secure fresh funding - DealStreetAsia",https://news.google.com/rss/articles/CBMie0FVX3lxTE1sVm1DMHd2VHNSR3RjZW1tUklxdDd5OVUwQTdjV2I2RTQwWkkydWkzX3VBcUpjWlY2NjloQ3k5UjlyLWgteU05MUFjTEc2VnhmOENkZW9NWUYyNjhqWDB4X1F5cU1faWxmODhEblJNZ0V0U3RzSDJqYWNJUQ?oc=5,DealStreetAsia,2026-07-16T10:03:57+00:00,"<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTE1sVm1DMHd2VHNSR3RjZW1tUklxdDd5OVUwQTdjV2I2RTQwWkkydWkzX3VBcUpjWlY2NjloQ3k5UjlyLWgteU05MUFjTEc2VnhmOENkZW9NWUYyNjhqWDB4X1F5cU1faWxmODhEblJNZ0V0U3RzSDJqYWNJUQ?oc=5"" target=""_blank"">India Digest: Naturis Cosmetics, Reo.Dev secure fresh funding</a>&nbsp;&nbsp;<font color=""#6f6f6f"">DealStreetAsia</font>",personal care acquisition OR merger OR funding,,0.0,0.5,0.0,0.15,False
"As states absorb Medicaid funding cuts, family caregivers face financial ruin - STAT",https://news.google.com/rss/articles/CBMinAFBVV95cUxQZGQ4R2tkLV9jajF3MEk2SHA4VWdvdURTSElOWVlqQzhYbDA1Qk8tOFNYSVZhaEpxU2ljMHZBb3RoNElKVVNZY0FfUkFfd2d2T3hfeU1IN0hpTGg3cEZxWUpqcUFnTTgwSWJrM0ZkUHk1bE42Z2xuWTRWYmRERTlBS0dZWGJHVUpBRXBRVzZUUlRaanhBTFNnbjR0RGg?oc=5,STAT,2026-07-13T08:31:03+00:00,"<a href=""https://news.google.com/rss/articles/CBMinAFBVV95cUxQZGQ4R2tkLV9jajF3MEk2SHA4VWdvdURTSElOWVlqQzhYbDA1Qk8tOFNYSVZhaEpxU2ljMHZBb3RoNElKVVNZY0FfUkFfd2d2T3hfeU1IN0hpTGg3cEZxWUpqcUFnTTgwSWJrM0ZkUHk1bE42Z2xuWTRWYmRERTlBS0dZWGJHVUpBRXBRVzZUUlRaanhBTFNnbjR0RGg?oc=5"" target=""_blank"">As states absorb Medicaid funding cuts, family caregivers face financial ruin</a>&nbsp;&nbsp;<font color=""#6f6f6f"">STAT</font>",personal care acquisition OR merger OR funding,,0.0,0.5,0.0,0.15,False
GAO Breaks Down Long-Term Care Funding (Who Pays for What?) - thestreet.com,https://news.google.com/rss/articles/CBMimAFBVV95cUxPZlpGdnRJd05uLW5mY0RwSkd4SU1MMTJ6QkxVLU5Nc0pFbE9RaEFTRmpzalNqYkVZakltbG5TNkdhbHpkMEJRX096Tjh0al9jbFlzektYbWcyeWN5S2N3OV8zZHF2cWJzaXhFQU8za01SUGpqVGNKbTdPUE1xd3dYVW0xczN4RXNTWDFjNlZtbVlQRlF3RGtPOQ?oc=5,thestreet.com,2026-07-15T11:30:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxPZlpGdnRJd05uLW5mY0RwSkd4SU1MMTJ6QkxVLU5Nc0pFbE9RaEFTRmpzalNqYkVZakltbG5TNkdhbHpkMEJRX096Tjh0al9jbFlzektYbWcyeWN5S2N3OV8zZHF2cWJzaXhFQU8za01SUGpqVGNKbTdPUE1xd3dYVW0xczN4RXNTWDFjNlZtbVlQRlF3RGtPOQ?oc=5"" target=""_blank"">GAO Breaks Down Long-Term Care Funding (Who Pays for What?)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">thestreet.com</font>",personal care acquisition OR merger OR funding,,0.0,0.5,0.0,0.15,False
Cassim calls for urgent action over Unisa NSFAS funding delays - South African Government News Agency,https://news.google.com/rss/articles/CBMingFBVV95cUxQRWNkTnI0NVJxbEowWXBXSWNKclZjRnRzcTlRN21mdVcwaUFzeUM4bzVKbUdZbW9jOFdMczlnVzNseVdFWWJWTExaMjh1aE5pV01wMm9TM2ZCNnVkdmpla3VLZ0FfN2ptQkhCYUJTV3JHR0VqVlJKbUdEWkZDX29GSmR4bzRLVW5HdVpIR1htajFpYTBDamZJV1lUMXdJUQ?oc=5,South African Government News Agency,2026-07-13T09:47:45+00:00,"<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxQRWNkTnI0NVJxbEowWXBXSWNKclZjRnRzcTlRN21mdVcwaUFzeUM4bzVKbUdZbW9jOFdMczlnVzNseVdFWWJWTExaMjh1aE5pV01wMm9TM2ZCNnVkdmpla3VLZ0FfN2ptQkhCYUJTV3JHR0VqVlJKbUdEWkZDX29GSmR4bzRLVW5HdVpIR1htajFpYTBDamZJV1lUMXdJUQ?oc=5"" target=""_blank"">Cassim calls for urgent action over Unisa NSFAS funding delays</a>&nbsp;&nbsp;<font color=""#6f6f6f"">South African Government News Agency</font>",personal care acquisition OR merger OR funding,,0.0,0.5,0.0,0.15,False
Is there a cap on care home fees? | 2026 - carehome.co.uk,https://news.google.com/rss/articles/CBMidkFVX3lxTFBXSThXNVlIUmE5eEZxVWxDNTRSd09WaDQ3RXJ0eTZOZW5yRVgzRkJSa1NkVGszQVdnODJJcDZ6QTVRaGpJSFU2Q2JGLTNhY3FMcjBwdU1CWjc1QVMwS0RRTlpSbk9nX3lsV0h1UzlNeElvbWE0cXc?oc=5,carehome.co.uk,2026-07-08T11:06:58+00:00,"<a href=""https://news.google.com/rss/articles/CBMidkFVX3lxTFBXSThXNVlIUmE5eEZxVWxDNTRSd09WaDQ3RXJ0eTZOZW5yRVgzRkJSa1NkVGszQVdnODJJcDZ6QTVRaGpJSFU2Q2JGLTNhY3FMcjBwdU1CWjc1QVMwS0RRTlpSbk9nX3lsV0h1UzlNeElvbWE0cXc?oc=5"" target=""_blank"">Is there a cap on care home fees? | 2026</a>&nbsp;&nbsp;<font color=""#6f6f6f"">carehome.co.uk</font>",personal care acquisition OR merger OR funding,,0.0,0.5,0.0,0.15,False
